id;x;y;private;t
844;9C900E41809200AC43CDA77A301A0BBD6DBF6ED4AD53A2B31ED4E55430172BAD;E9C9D12E1619594AF5AAA4BDCFA950D0E2556CD6C6AD5724DB7A89B453F492C4;97D3D0FE6500F78D29980B96F807CAD2BD9F7535646A386F5FD11435FD8F9E1F;101
845;B4FA7BCCA3F97818898AF513A9BC23087BDFC9701EE16E483E7D4F85E326CB7C;2009C428FE9AD2F52CD898E1C3BC0926E5B737BCFE6BE3CDA301529B2A07285D;535A468B3529E0A72D8A3D4CBCFEEE3597F81AD0655BCC2E6756D828EA85CF3A;101
846;4897B770C1AC29FC87D0390E73B60850FEEF90011A9A216B230E09146994C82B;9F1CB67EE1EA21821F5E5B84C783EA78F258753459142350C4A611AC7DB4B6D7;87E005F3914351F2FAEF52233E79C8788FCCB64AF3EA285597730B268C3032B1;101
847;3579012480B1971184009BE976C22978E78C7FCDD2D0506F1D3E7B3191A29C63;8F44D2502F95714B0868AD0262957AF05A93B54051AE6323093BBE0A87A1EC0F;C6129B6A351F6E799EFE6A81C2BC9982D85BBDC82D9484D0FB031B7F433A7672;102
848;63417D6B7B90E94877E5BCEE17731E3B20A3B144064330656F2C047A9DBD8310;8F02DFF76322D6AB05351439369E219E8A2BD4FBD4C5C9928B3AC3938A1EF19D;087CF4C65B78850EDAD63B639C38E1C9EDE9AB7B88EA19AE0B331C07EC6CF498;100
849;DCD8CA7413EF9895C445C9609ABA4B0FB59482CD0F782269E6A9319940F3300B;1AD9D7F90E34C73EF4900D2DF113D176A3822955BAA87DCEB467BC6FCFB13359;D07B62A51FF91E684C1F6AA1AB9950B61A0F33CD9C538DDF330E5DAC434D2820;102
850;D6646FDE281F96A0B8FE44D37F20859F9D186CB4C0535462E87BB6D0B38540EA;969F47DA1DFE06E32AEB4EE8423F99CC0CE1FD9CFEFBBF05C64768A1B75AA2EC;92AFA74ECCF669C4460D7E84331D00317FD942194E8289D5F16187CEF41C61DC;101
851;D1E6C9CD49B6CC9C7AE3E8E811842B18EAA809AA468C057049F27C28252F4456;1E48F29A86465CDF47435B1ED40BBF405E3A1C0EC0B2E687E740B7169F41229B;2DE4BFB06B8FBA43CB09117DC74D40408AB888AEBD75E74B4F2F0810E7CDC069;101
852;5C171662925B6D01ECA3CFD45A91E1AE26F2C0E6BE442BAEC5D612A2F5E9DAB2;5EF6A07D3988165DE80FEE39FC82EDEC9DF8E1696C688C428F96FF60F71851BF;2BA7CA52187A8EA45FDD4317D1E5031163E7FC5E5BDAC20DD7C12EC4527EC366;102
853;97C2B806C0E01B9BBCFC23DAC45E2DC0775201505CFFB5C87E8B9B186366DD0E;67D492BC565BAA5FA96C9312F7A59A743DFD4B333A320FA3EEEC4FE8DF57E2E0;7499D632FDDAAA134F6EAA05CADE8ECD5CB9CB5826568CC051845D9D98C3FD4E;101
854;E27CA85FCC6300CE649B61E1F4E2C024D01ABF33DFD4109E07F8765CF9C43028;D382E64C286D4A469C576D2A361C572E5827C87F7D9D8A731107EF79F8F741F4;7D45293A52ECF21533E2AC387C3C560001CFAE5236A38D7082159B44D8EBDD35;102
855;94E78FE7A48863F69820E488E02E2951A31C687679837BBC9B4D73E9234BF665;D81C0E8941FD9D9DDE7BBFD0D768B548FD25F0A7A8711841A4415ACB204DA9FD;CBC6EDF7DF38D553D4F69C20FF340B7637D0EF5E842A4B37903A2C9117A43964;101
856;BBC3B909CB576A9938E91BC9B018C5515884A098AC28DFB7C722207F9BB6BDF4;DBB905A4927F0982B5FECC3E129BB1987B8667070415CB7E9C965B707A30BEB7;CD8995E34F7FF6BAC0FC8E5388AD118441EF3C17E8364FC3C1BA1B2CC281591F;102
857;57FFD8DA1E8BFD5619889EDA67B5190D8EBD6455DDFE3F79AF5B0E7C6F878492;79ABC27C0DB3E6BBBD98C7D40F871463419DE1180856A741C1690201A46DA5F2;A6020D23F275611C34B83D0249A53BA6A1F51F4C8671A0BFA8D913E9172656CE;102
858;07DDB49C972FCEA298ABD5FE774A163CDF1ADF770FAB2DD5B8FFF52307C7963A;24D6C7D0B8B1B6BC318E7798C64F3AABFF51F568D3F7C83512BCB943D95F4C46;C4B9180DEEDA98CCB90CDD7C169200612BB984B482BAF5E6147584AB82F0AC90;102
859;CC7B252DDB79033BD30491531CDDB0DF372D1D42B9AFC49C6EAF03F4E5E007AB;10229F47D19DCD3E8AA4748AB6361DEBF2A8E5A2775EEBD82348A44A7D69DF77;7948F1A1F1B7CC8DAFEB52E8318A26A9F04305192B08679EDB99FFE9EC62604C;102
860;DF1ED062FC16A18AAD7204E23772EC26F64E972CA92809229AD76D1FC224E5EC;5F83509B581B9785B39CE17831059CC930BD17C9AC0421D72D818561EA68F416;388E5CE659942EF38BE94D720751BD857C421AE7F5AC347588397341853C40EE;101
861;6B9048305076E667AE98293272C95FF02AFAD90315F8972CF53D603EE056CE7D;A74CBA3F99F023C9C06FBCAE3BE42D6BE9EF52BB1781D87C92FC5CEFC4BDD1E6;5873CC8CA889105AA89C46AD867E84C494A93940A365EC47CD0AE04402F3EF45;101
862;45257AC056F17EC91F585D3A3436678E8F62AA169B471FAA99310FF8BE24ED31;850521D488B71D46895DF417144918441786A6EC17C553EF48CEB068D79791E5;4C5A68BB1EE95A41B1B0B6BA129F592F0B9D8027B8818FD2B2769F9776F4D3C1;101
863;BFD6690698C265302AB7B97D0B442B98C0D368AC5CE46441161B2F0D2755964B;013425F25880BDECF12B0027FD1D1EE31DBECD1EBC6D2C6D8ABE707B00E7E54D;15C38B7FD21BC522704462475402F0A035A560F80D6101FEF8BB573C72309A19;101
864;31711E05422987A0B615BEE1D4C3FDF326BFBBF11C62BDB40FCACF176C83436A;8518B3D08ECFB5F8143100AAC5C6C82FCADF04870537A1370E81EAF8C44A1B45;BCA570E2C72F6DD384FFF834A9FE32EF867A5D635DE91F893FC34974B23321E5;102
865;70D49E394A7B65E313A80940F1EDA9C71327726F85A3E7C420C72397AB2E0F1E;CF70129B55F9DA7053055948025C5F3930B9F6FB9A59C90DE544FF70B3CFB27B;7F12F39CAA41907EE7619824BF9D88844712F0924851CD6911CA97DC1898F9DC;102
866;9CE31CD40AD89EF0D9FE4D69D0213B5032F12913BDEF29E97E2742B7C4443EF3;4B03C92CBE171E695E64063923E6708945201D9F9312AB06F12DC908F0A2BBEA;B111E5F03A57EF20784CDBCF250925B1D3FDA0C99D0A3EAAEEAC366379F7CD8C;102
867;79E44A51F62087A7973B1397C38939A74B9BDD12030A015F164FB9DC88C7F0F9;8C644C61E611BDDE6DE8E158B36FAAA31DC42214C0BCCBF3A227C944F8AB29D7;C8328DE1EF59AAFF7F6D930F902F94DDD37A172B0041926DB5F9905CBE62A019;101
868;B85FC72ED88E33694EB151CC58B7F87790AA1F809D6A0AA4CC41E4C07D7F453E;77C35B1155CE88F161B2C37970217B638E860D42068F4599034840CF7C3C54C1;D482093572085E8721C55ABCEC3BB1CD5F7DA91A9C3895AFA3A9A67AB64F88D8;101
869;EE935DA6AF0E9B41142C8EC84B4146AEE568BEA8308F895EFDCCC3FBA91E292D;CEB2D672A34B38E67242223C02B32BC18194C71B19A9B8EE3C10C48EC33710D6;A3D2A815626D9CDBC2028291E38A8A068B985578859F50654E866C9E4059D258;102
870;582A0FF7D232DC82D619EE46B7EA8F533E874ACC7B57A888F5202C61FC5EE79D;CD201186C35D90639ACEABCF6B15169F54F38A7BA453F8802251B163EB50CD84;A9A71613612F43CF1687E39FF31964B4017F981384AC67ACFBA2E71873D6A879;101
871;510D1A4574D7CCFEDBB033B209297C2D7BFCC6CA193630FC5B507C57A935AF3B;1B90BFA6964417FF5F87C49714B99B08D2013EDB22EDAD0AA04AAD34BC1A04AE;F93C64DA872C6547DFCE1206F35E57E84436F4431F0F92CC2D0E4A3F4AF09907;102
872;6C11609AA5FF9E4681987DF575798E791406E0C12E68EA1521F3E37D5E3ED60D;3D9A0A89039CA1C630012F9B6BA8A8E6C36D35B6B6E0BAC1C2409FE401286135;ADE6251A9F9F102D74554BEC68B36FE1638BD871721A3B437F1953E4A4A1F4D8;101
873;1F0274B514F67C0A3A02C453A0B5CB79BF6DDF3A90D7F60421A3E3330293A9B3;7A36B5D19F413EF9F809DC662D58E10860EB5F1F716CB6C25C8A641894F79DBD;3A89948B21506E91F663ECB094ABD21F3AB8A4227F3E6066DA61F9A7406C25B5;101
874;458D12ED8B03EB8F6D1CC5596031467DD193C072E587BA02C56FE6FC32C2FB69;A36B282CF32F276F9936FC55274372E365772A913F01D5EBA33881D988EC1A56;A54A8AA6AEFA65FC3850A144077A814E3FE9E4347B543D2E64B2075698CD225C;101
875;5A65154FF4D1302C98A596039C80495A7181983D5FBF63449A08A22D007B380A;5EB19AD253BF2AADCCF1840FA80409CF72208DA560237F324E70DF07AB47D017;D3975D52E82ECE9B085AD560B5661FA867AD25E436FF131E76DBFE793A2D8461;101
876;69B38B9FA411F18B616F6964F3CCF4153F77EE25DA62BD9BB411B19BBE22E955;91D7EE0402BE5E43804F3A9DEED0C80C6CE27E0DBFCEA35C7BF8BFE43E9BA859;DD5E872193876E674AFB6726E11E8D1C8B67A6BC7F14131BB0E29E6AABFB2ECC;101
877;08EE47E3ACC2FC7211A73701202DC048298ABD1A4691EB8987080B3A6A00FF02;0784238CEEEE54F79E30609E9369819A305716883BE41B3B8DDF597B9912423F;B9BCAD6873C67BC686F41722B800818355CF5347EAB76F0FC1E1DD116731B123;100
878;419F9044084A1DF32F9C33883CDA297BCE3AFC45F8FF2537FE965870BA5D88DA;BA4E45E5EFF996E60DF5A7EA8F78B41558A57F15A0BBB30023244CF462468660;0EBFBA1DA05D985232572367E6875A8E30A1A5AE8C7D0BD755A8DFE5B9BF58DF;100
879;DE40A87D31E9785BAD9282BCFC6658A830C5392EFE8FA81C3F724ADC3C2B7FF0;1F9E8472537EB51EE1121622457558DC1D8751F59A71F4603CB6174EDC3292FF;AFE8DD4A5859EC1E955AF335830AFAEE35854123D535F5E2E4D49871C6BECB08;102
880;D6143B31964331228D6D359D52C7F1A28F18EC6A212C037CB591CAA356A2BCDD;ECA0412BC788050966EA6437F5BCE3DA84651A85CCBC7159C2663D03D4EEAAE4;DA89A9034BB41DD6D481D8C7CA486451B630C1B18504D0571F024CCE5BF31D08;101
881;948B89EC3B0B2635F0C13571D1B74920F59F0D65C35CAC58360D28072256FC00;0C09E59B71FE083529AD3A2173867C4D8673EF8E65B43DC3D1C8014658DC500B;3D71F877C8F4400A173B4F2B299D4F26DBDE52221640C06B47462F1D5E1DE4A7;102
882;A75F8DE74C36A72A9B4F8F40702AD94436FEBC3C30831B5CDACD261F08A8696F;CA56A3B975A98979E73FB65F5BA4A4C646769F7D4F4464C43BF3A2FBB388E3A2;663158C0FD02114E8EE3CFC92DE021439A2CD92A26670976D401C812139917CB;102
883;CD1E437539974237A21CB01BC0007027F1750787D83941F63D12CA6EB47B89DA;12DCB0824CA0FE6DFC78B029AF4F470DFD48CCFC802898D952207B36EC160FBE;327935D3A14C67653B560A404A737249D4ACEC9D1C5068850564751205C6EA8B;102
884;E804D056D9184BDB19381ADF954E7CC1DF7EBCA5B946026D40DD0B54AA0FB509;72BACF7D6C6FB450D02608873DE411477BCA8D493EE6ECA89D227D36919EFE27;C9FDDA1734F67DBAAC18B7E38E6439E46B14E5A68B939696087EE59E1A43913C;102
885;C56C99B2B325B8B371C8AD1334BE552141E56AF82191B8D27C0256D2DE636E3A;B56070E2E9FA31C7EED76762F5A8B86CE3E54378C3A6E7E874284CCA74A2EB15;C69C81BA9962B0B5982BB6D20A81A4C82107E112D11AB0B25C1E726322D2EAFF;101
886;B03E90C2D5D7EAA4A2E3598651CBA2511B933A53A682C3EE5E616E0AFBCAAD4F;1B6AB863143400CE236AB5A3C2E0CC203DBBCF886DBE6A281EE0A00EB896EAE3;8DFE1CB220F77F73EDA5CC0689A7486DBEE3784BF5E0F6C6084756A715E75F07;102
887;8FD3B8620D8B000AFFCCEF8421306B743BBFEEB8C9450C610CB550E8CA114911;49F6C5D649491B16D6EC6A2F3CB726D988AF97DF69274CF4F0E39E2677F318A6;17C060BAC6879A3C3F9EA30B7D204E97DA36EAD7EB575EF489C980E3F7D6A7D6;102
888;0FCCAC2F5AF711BBD9E4F4BD79CE67EB309DDF1607FA7DF35A3548709770902E;EACE656EE67D4A70D9327450BCFB3DC3BC4A362B0BDF5490EC2B1D92606C5446;9C250B4188C483576E8584319C4366E541AAE11A9D770C186D6FB5D8A435BB26;102
889;C029E8A7B454A9E010C64FCC74D89CE0AB923D191D7A4B6962120A985B4B36E0;A311F3CC43C38A21076BC1682690AA981212CC480EE7C4A2FEDE38D681A18C19;DC83F4EF62576E0AADABCC1928CB97708E212C784942F66072BD4DD7C7CFD29D;102
890;78ED47894FFB58A65007F634455F67F9D4AA9F593474957970EB930EB3F78003;A3E1D221A268C01482BD69DC46BDA1EAD4C437C0E6A3C3D2438A8DB8DC0D1095;5017D1BD6AFE743546CFCD0347115942D5C9E8ED397165F1EEB2492068C264DF;101
891;D259B5B3052828E8A5CEDBFDED1C18DCBC282ED9180DEFB12E364581A6575496;20344232EF33F2D7B5BC6943DEAAE8F7F163CB3E3052F8B85FB46B2FCA0CBB2C;4E2F733C20AD3E2E96921A7DD2BBED637262E180295F64DE8A4DAB6777CD6AC5;101
892;C398F3594AC3546E060C94360924FE309045874D774EF270AF569FD178CF7BDC;056400D3026B795F66A5D0C7E13E056228A6EA751E4B3620A0EE93EF057C9080;9F7986B51014A2FE4CEBFE291DBF517F64698631DC8FB139055F45496937067B;100
893;90FAF9ED5AD23BE72BFE9B48D50484B6E21B11B309D87433AB1CD38355760696;66F34DFFEC032E060F3491A41D7AA222A7CF0564E293F75EE866C8BF1899E177;F60ED6E1AEDCE1F16727501CB86E753C5EF5137DF4D0CC9C0782BED2002EF00F;101
894;A8548B60C594EB2DEF8B2DCEDF2325FB28ED0699FC287A5B850F1424C5ABB9BE;BB241D01689BDD3AB83064491B20052E1250DD49B9232C79321E3CFA5D8A364B;993E49045DA8290CCC8C545BB6411D6A592EFA8A830DD827AD3E64E46FBB1E50;101
895;B39A91993B7CEECB27D1ADEB5AF828E7EC3434A6F4BFC0019EA82A073FD6A7DF;1C5807617AFE2C632B3BC8ED72CCA262D90C0328E0C5A2A5FD6608367F7D3B7E;C9E1C8455E2980CD8623F111C78C123E352E7067554D9A66B7832F00475E7F2C;101
896;8604FA8EFD8BA8CC22327A3D184AE2EE215DE6C19F9A7FCBBADA4C3041BBE2E2;0AE1A5369BF2A3D3C1F61821E308CAA56A3B4A54059DF0D1CF3B654889C4C506;8E29BDA70AD09662CB41C440341A1AE3488AABB8F04D5940386D526937AE741B;102
897;5D86A6B825A41355086795C6DC3933630A1D45CD7FB6D1E6EDBE38AF5A4E6734;1EF14520C76191BCC514CC66EF339051B085A9027098A764D2F952666A04EC6C;F54FFCBFFB40AC90F43958795793CDD81BB20C1D3D5CBF8B3710492D364D2816;101
898;EB9B81AF8EB1BB915D84903F8B1C8BD0CF7EBABA9AF94892012466FAE5BC9751;F3E56C5E8595D906AC087E2323CC9D7A51C385241634A04A15BDBEA2E69E4B76;AC830B6C4CD9DEF6C6E0A077C7542D0839D26AA0B4BFAF9D833508E3535E6578;101
899;C97D9287356139473A280A8CDD54993A23E64368E26414BFB9BC2E17BF45AD76;F62FA122C28742BE6CE8445C8317CF7BB9CD5238B7A62245BCF9DFD15720B0EB;D23163B5E06877FD340E23D63C9E28B6350D9634DC108DD71B36E08FB808E0EA;101
900;42D0CB32599318B78C1DF6E9DDF2BCCE04EBBF0A3B75908843921A872756DA33;22E7DC3A6CCBFFB250B53ED1D08AB1090DA86689538B0B9E7ED291CE2EEBEC1C;86CEDB2909A8401CE518FDD04A51A5AD02342BE2CF66574773D0DADEF3A25FB8;102
901;62E60C967D601D020FE1402C69C6885BED196A885B75C7220E41696693399B5E;BA4F10CFC02B6BAD496E51C460513320691D4A1C087D6D2170767811EC8BA689;99016260FDA5A6FB4A79FA3B83CD8E3B4973EC69E2215AC8F5DFB6504268B099;102
902;3507CBB177DB1718219B46F4B26770026657F21ED6187626CF5545372CBE7406;9F3B75CE44A4B1E08426E5FB70C84A53C8A61438B98BEEDF24EEDF5B1AF2403A;8E1C10271A1F683A2AD04CCCAB64EF8907FC96593BC0DD54FE4108B14D511F25;102
903;9B87A3D513EB3FA4176A8172EB57778A8C8173F38602024BE7AC5860248C337B;FEF88FE89F06ED330A9098AD5D93B86B4C9DE4F6FC2F70AD71A07CCA5DCCB28C;10AEFA59C3B67DD7613905F639BD675C6EA8AB426C4593C79DD3AC7C4D607A2F;100
904;EE75ADBD7D122AFAC6E1ED87EB26852C50F6D5002F44048FC97E953A65D5AA85;BD4D2C85264C99ABE917C2F1EE4DED3289419EF8C28AF747D1F9160DB0E076FC;2020A86F22FD024CAB336C8F4CC20209BB2EB87AA5864FB39B491822DDE3585A;101
905;01C5D0EC645B35971750CAEDAD6A9538B24CADC85C48224607538881E6FB0E0F;569F7F78108A009A2B7804A9B80D5347C81EC4BF98C448F17BEDA38F043682E8;812C772D9EADDF45E04D873E31AFD7D1AC09FA018B0BFA9AE00B970B2ED864A1;102
906;6B9E4518F37C4B30A53510FB2DCE7C1CEC7A16E9E5FBA1E1B0FED12B3D19981D;0D4B9514284D6E4F9D524D659E2951F56CB9C2BB700B75904E06E9BEF74AC4F6;F49D6D9235988BCE9A120BC99FEC161A5D5C7208A2722BB804F9316B4CB469F3;101
907;DE9A7058CC26CC6D69730A7A27B7715146456E7D4E9131A22E9B599F2B54660C;68D5873242656EE86BE32B0F88086150F948756945FA00C9623F90C91A42632E;E31806429F59816D545CC95B5195585945949F8B4EFE23D18B102C7F8D88AB25;101
908;2481D84A426A95124CCB82708A378EB6D1F2C28E56DEF328911B92DE231A7E6D;80F1290126A6A42A032CA3FE6105D07C74725137A3B7570E09AD0FD2CE2EB038;0091ED9ABA368527407AC034848D317AF3EAFACA49CA57AB6F51A662F33C4044;98
909;761AB8333154C93F3911AE768CDE37C245F19345BAFA8EB9CE16F2FEC509F921;8D6E22BB2C068828E6E27B5C6FA846F082C20E527885B87AF45BE2EB669104CD;EA6F5B4B14CD028C1F6E3D2D5BFBD55707EA00F190ACC8AC7558216542738C19;101
910;63BF0F3E3EB6D4B4368E271865C4517BFA48F4F626FBE10545037F433ACBEDB6;4D9962113C44C0AC9E5F81471C12E84689AB012549A2D2EBA64437D7D63B8C56;A4A1DF3C14E34B5841A6A498A99DE5753ABEB1B2DEC8AF45FE7D47AEC7D1BBA4;102
911;B2F5F1597B25B2DE57D9C5D0FEF0EBC686F41F182C9F44D8B8E97D71F9160D4F;3C33BAAE0F7BC09B4DD71B4EA964E0895341942C5E35912AB231D8394B5F5371;39D739574B739CEE4D3691F32E0D3241546B7B7273DD2E7901D7C8B4C3866B9B;101
912;AEA511A060AED10AF8E6E839894CB7D5F35A749EA4EBBFFB3BBC7E59885E4610;9271EDEBAFCA6B3B1E484D7B92F12E56AEFF66A111047FB659E13710788EEBAE;12B4F1E2EBC9EEB5454C2A1D8B34BBFBA7E6A1076428553347EC47A828994A2F;101
913;310BD372A7BBC300AAC1035C6B64A6672F596C041279FDEAD9A425447979A79E;51E4100CF1EA11E37A31D565148872584CA1837ECFE1E7CA76F38C0FBFFE733D;FB8ECA68B6F3B409D0B63B963B09719A2EA0D324AF4FA2256C23EB26BF16B5E0;101
914;5CE5C4B79DD580E03456733178AAF1164BED900093A4A31D2553F8E5B27C1A6B;5BCCD9089C345708874C1C1F5451E2054465680A7EF0F796AEA73EB1ED61B292;AC53538B54C9E496E0A29F6247D8470D84A60BF57F8B5B3ED056BCDF9D968B21;101
915;15F172B45E6C79D2EC1D63675C2DE2B56AEA81A89DE91DA9EAAE93D9CC62A761;5B1ED171ADB9607D8645954209DC3A2BBE1F87DE1132CD2FBC8888130D0E63B6;8F2777011A93BF131E8AFF329369CE53B7EFB5EB6E480C9E1424283E5977910D;101
916;7866A1E2A1018AE417F2FAD8654CEF7BE79497A30C043E7D91D5709DDB06CBFF;EAF92BB4839A2634BB9BBA70DBCD180D6904504872CFBED02D37FA2F4FAA6EEE;BF148F16EAB1AE5C44B620BF65009B5AC2106BF4DEAC5A9BA328352C72D86829;101
917;FA70669E055AE6E014888F62E04D4FCD55AE34C474EBAB64BD59DD37E7D1F2C8;3DA03060C12B3EDAED795C04B11AB96166E883B9EF5034223C57A78B75AE14BC;84538AA81332870A0D9B76CED14D5EED0FCA26305394BB312687623A64400A9A;101
918;8CF61E6A8A0CB189056D533903E94086CA0831169B522311B423BA9049718279;A4423EA9B7FA4669BDF2377DAED28303EA1DD6C0C94718C545929BC0B05ECA9B;28E249D101418F448046A31556AC7CEA7AAA8CA8297C73C9A26E1BF3E4D2C8F8;101
919;89B8FFAA19E9F128A95A3A8F437409A1164967DAC0121168A0DA0594318B2AB7;EF2153CB93A64C4E60C651A69C9F2863A055DA4A68668064A6BDDD36EE43E384;9BF38973072D949BCC3D51BD5B1B94890843F7AF9C44DA59627C25291D3D3599;102
920;297C8AF45B090BE0CB6195022F64746BC302F9FD1C6A6371B28AF775074A1099;1F59455D2E57CB0644F2902E69F2FE0331727F8C996C319217E2BAD75ECFFB36;EF2A0C8EF738384A23F390FEBC10841997A616CF1B6AEE8FF13AC56CE6A6FFB7;102
921;DF1E7B48C634EE1F849806422582260A65739869E7EA8CDF1A9BC91243B48D2D;75558DEB37199E8FEC957D2B449B724825CE07E97E9F5E0D804942CEFFBB6DB6;95A4454341574DAE7535F9B10CDA535098ACAD5D520387A0E5CB596824BA68E2;102
922;9B79368FB18A69EC45AAEE1F77742797F0C594DE68039D38DC09C00415BC12CD;4CD84E45736FADF0757F01E8528EEAC113B25FA1C4A6755AFF0AAA83925CB9FE;6B618E875318C5B2D190668AD7679155C575679360463533F4C1AD005CEDCF75;101
923;1DABDEEBB99EDAD41FA071C57EE8F92731A78FC84B72A5D41ED40BFD838D305B;909CB0028360996C6A14D1FFBEB6B8B603EA567DEBD4FFBD2BF454E7FF0D0C9A;9D22D9412F5842DA3354C6BAE743C005D8263B6BDB8D4E21C4F87A9B30503F30;102
924;49DB38789AE4797E82F20EE7F0251EDA1DD5FB8C01216C7C8AACF2B61702A117;3F61BFCD6E3FF969118AD83A5334C8F668458C36B44E637BA9AB56FD61386981;33FF70CE8EB0A9B28DD3942AD59EA4B09A773BFDFB88CB83D19D2ECDB8B7A210;101
925;ACBA4BE7CED06F094F691A9F58C2E54502DAD94239425F2E50C0B123CB98B541;28C2AC2B1E338C99C7E184A50E7973BA6F65F53BBA5F8BB537C38262DB5A837E;1D55E2AA8AD8EDCF75F45F50268ACD3F60B4BA0DEFEAADBDCBA5F6EEB98E8272;101
926;7DF8D030BCA4956E17292AF3185FB928881B6A001EF12404895B6E84DC10E419;E869DF9FF6212958E0EE4C1020C11C9E076B21E02732818EF24BFEB298E4F6D0;B1548AC4E18337AFA442FF5EE5101316CC50A6EC390CAAC5523245777C5701E2;101
927;F897DBAF3C00197DD3472ED3450AEC4B15ABCC9FBA38E026BCE9CA721F9B886B;93CB8506B2984762A4552D72EA7BE0E5B5C35286E83E9F49551B8306B0FD3EB6;B31E90B14F702DCCEBA9650182FB446D38D049092E2C1F06E98607D68F10B127;101
928;DDC37D59F3EC879E5550F2F4B5AA3343DC6892628503DCD6FC5033913C491C92;3531CBB95F44E28A784C2F7D1385C001F8A1C236D91AB91360147D0184A14FDE;DF4289F41E13C184D1762B96093B48DF15894A49E77FEE405A12C4C2640992A5;102
929;96B3DF614549F81AE2D8F6ABCDDD31FF0DD11E249775AA5628E6A6A341062501;A1D0F0CADB09EF9A4BDDA73B2EDA6FB7CAA787379B91EEF84B0431F9F10A437A;346047F9C3991E3799DB77B54141EE88777097B6EAFC0D36C506127AD57A3C99;101
930;A5F735350CAC7AB1B4AE006443286A77AF3495D557382B12E244705067A0F40E;8248CF8218A9BFFD721E0EB3BA5DD585A955D5732ED50DC1EE91962CAFC844C7;92CB497DE6DFA6A5E245A6222896404438B6785BE6F7895E892D28AE0DAAD222;102
931;AE8CB56390F8AED217526B14CD466D8270AAAEE9FA42CAF3AADADD31E5D13540;5988C83737F39748B8184A8FC9C91AE24BD2154F366DDF685804449CED94C080;3B63FA4D00A7C8B6883DD07978915DFB2C63FE1C95FE8CC0E586F8680F66C64E;101
932;047FE6AA062EBE6C5E4274F4970A8B58E98A7E4BBC14DAB98FB0DA6A70A3EB89;628A2D0170A61D9BB5DAF03B4AAF11EDE914B02B148D74A1A0D520EFF482B141;EE4E382811B84B90F4524CD7C05ADF241004E885D05A05E811E79B48C24146AE;101
933;23BE394812CF34965347680E2C045CC8DD963CA6611C7D2C7C331518B220B489;B3BC35F0E5375D599B0B8BF75E571E45A81FEEC14C995EA3241F8C4CC04A8393;1E656A8DD84DC2F8F478A60BC9441552BEAA6B48D4E52E4F47711C5141A77646;102
934;5E4487F9D160B8AA99FA05F78F0F0B27EA311BCB944DCD2FB894D96F9A35962F;C58CD1B793374DA88FB91E44F2A4B3ACD9FBA11914B486B8E0A7E93D9FF240A8;97E1E429873710FFDDBDDCCCB7A6077AFCE6C440F9FBA692B188EDA27B691309;101
935;BE1B1796260B310D0C6F150AB7881A204C384B38279F8F41AF7F94197AC6059A;7A2983CAFEDD4BD5933F9CF9CA39B06DE76B229B989FC975E38DBF7838DAD316;6FCCCA7854D19335B847394592059BF9D5FAD49618840C47F1E0611671CE33A2;101
936;31FB7B9967FB67731F2A1858A1BACE7DFF88AA66CC3400306997F75724E59F22;CCF6799E31D73237631169AF3B65F81A4B4746F6BA5B5A060E712ADDC3285661;4419E3857ADD66158BDB722FE06AB562B84FE3169B080773D099D4321B4438A1;101
937;CD03B80325D84ED76D4C22A5663AD21EA2FAA8346E2D28D9193ED8A8F1ECC446;911A1AE880B5F9E2A72506C04DF6A294F1A9392BEBD5111C377895AF91D21BCA;159C63A48EF3F985D6996B695489836F1055C9F6638C82C8BF7C5B548CF2AB7D;102
938;7ECCA1FE109153F6308D30B422648929E670DF2A2C1169EF8E566B2304873E0D;B6543A25B7645B746D143B02ADEE5B3C8AA3B0672155A1F44EAA11B0599E5F3D;EFE7BBFABC98A9C80617E73AC4BD9EF732713DF08B9B445185A89BFA84249B44;101
939;3A4F5B31431CAFFBDFA844B3551E7531329BFF065B470051E4E3C65169D89319;B1602DEAB67720C480E8F89E20A7EBAAFD10D4F80A86EEC731AE3DF27F12E1A0;3B262370280E240793BE030F4BE226B90E40573BDC089769D8F9B9C7FA746381;102
940;379C49533BFB6E5135DABFB4C71643DEA6D270CF6680D7B6792456CD101F29EA;D931EFC4D5D5D3A96D67CAE14CD2F45F815BD787E0E73DFD74F1DE8C4C4A0026;9807520CBDDEAFA384F1F41C6161A6E6DF4591C1F3EBAC4E123FD0598BB7B466;100
941;629A019EBA33A1BB827678FB69AF6AE0D3836AC3226EFEAE68854DD5319FCB59;7920A9BE1250F0E7A33476BDC9AAF9A6657284C3168E5F3AAB6DCF4F4A55B25B;B9928CBC143BDC6987EA77D0715EFD89B87BA0F30C348640C160F3BC3BE44140;101
942;3C954BC83D8825C1644AC7BDAC8E5994CAC85FAA7884ABF39D8CC737BE6346E6;F55B130AA039CB0D81E37407017B728D566D08780A42740D6D9387F3E8F11333;EB128C3273015ABC7806922A0B9CE49ABA33F4AE2062D2D1EC77A85996962AF4;101
943;3253DF22F87A90E79856FCF2B7DD5810932C72FE17DC8B6E1EE88CC955C6A24E;75127CA4A8B1C8D0914BDCD6CCFD367836BBC79750AAA69887C7A30C3AF222AF;CCB0F51A8E4AC0A45D1596D305F670138DBB0E18BFF5A39AABD2FCF29EFD40B6;102
